customer_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
2174,64,65.0,1969,7,Female,Address_253,41.63553299713455,-97.59075826957589,$43002,$116307,$49175,677,4
331,42,65.0,1983,6,Male,Address_254,34.73617535537316,-104.18088599055164,$37597,$53656,$49326,653,5
1195,21,65.0,1982,7,Male,Address_255,43.31887020884517,-78.94469332235354,$74382,$129643,$88541,638,5
105,29,65.0,1956,10,Male,Address_256,34.98593843620928,-83.06729500107878,$51693,$62306,$45722,698,4
2016,72,65.0,1984,3,Male,Address_257,33.94863392909942,-85.73025069506147,$71704,$85124,$55406,555,3
1685,46,65.0,1951,6,Male,Address_258,32.399490831460525,-83.08373382615449,$40229,$75589,$77019,834,3
1185,39,65.0,1969,7,Female,Address_259,35.91362925007316,-115.41983592736152,$38289,$95521,$72553,752,3
1948,64,65.0,1958,4,Female,Address_260,35.11547770845632,-79.41151359395664,$54420,$140398,$84039,705,2
1132,38,65.0,2004,5,Female,Address_261,30.844060919535927,-115.87992800035,$30405,$80283,$71301,623,2
2113,57,65.0,1992,8,Female,Address_262,42.30164600612465,-106.3359687690597,$31254,$103935,$43850,570,3
1953,23,65.0,1997,6,Male,Address_263,33.165968795861886,-94.25693414563747,$34067,$136116,$90092,657,2
1477,49,65.0,1969,5,Female,Address_264,30.84732688020649,-105.80779509325087,$37730,$46199,$52015,668,3
1956,60,65.0,1960,1,Male,Address_265,37.2150587863844,-106.859080405953,$84196,$128295,$74693,608,3
950,48,65.0,1965,9,Male,Address_266,29.432243512964742,-82.64106563497818,$67805,$123007,$65036,679,2
434,40,65.0,2005,9,Male,Address_267,35.2064198310627,-114.90176690549832,$41453,$48304,$18721,565,5
1971,28,65.0,2006,10,Female,Address_268,39.551021357263245,-73.6597217303992,$39979,$132754,$30197,605,1
626,23,65.0,1993,5,Female,Address_269,27.599276260807265,-107.37824664116556,$77729,$103212,$29834,753,2
405,27,65.0,1975,3,Male,Address_270,39.99509534705477,-84.90550842137303,$78408,$115423,$66460,612,3
1660,57,65.0,1969,4,Male,Address_271,27.570790509749784,-115.52977991750096,$78857,$134101,$87082,561,4
143,29,65.0,1988,3,Male,Address_272,49.222939977386325,-91.71776466404472,$30693,$71445,$15025,805,1
2807,22,65.0,1969,12,Male,Address_273,30.83814116482344,-70.28227431646437,$42292,$149337,$39207,782,3
288,34,65.0,1955,8,Female,Address_274,47.67062769042192,-75.47945167667393,$61897,$106104,$28128,726,1
72,25,65.0,1999,6,Male,Address_275,34.447692271109176,-114.4958935831232,$37142,$139894,$78606,626,5
407,51,65.0,1996,6,Male,Address_276,27.71447047215021,-119.84072382386616,$69980,$71539,$46430,588,2
1819,27,65.0,1953,9,Male,Address_277,34.99504474303906,-117.77721098661772,$63382,$93463,$77269,834,5
554,56,65.0,1950,4,Female,Address_278,43.97984312640096,-81.1692681398626,$33102,$77071,$35201,613,4
1288,33,65.0,1962,2,Female,Address_279,48.49687069471962,-119.9944990048368,$66691,$101326,$27028,612,3
779,64,65.0,1983,8,Male,Address_280,30.861008367133675,-73.60166743073168,$69646,$149400,$67781,611,4
1941,29,65.0,1994,6,Male,Address_281,42.5092952386288,-107.55680415783463,$85870,$83305,$26037,661,2
1779,50,65.0,1970,11,Male,Address_282,30.046997351958,-119.29112796516154,$37946,$53037,$49871,604,1
1068,72,65.0,2000,3,Male,Address_283,37.2196800491398,-80.01797671651443,$56650,$146070,$51127,730,3
990,45,65.0,1976,4,Female,Address_284,28.551586618293147,-115.66077401278764,$73009,$129327,$6113,669,5
289,54,65.0,1980,11,Male,Address_285,37.03478446259124,-88.18023563956055,$63066,$58506,$46935,572,3
2048,30,65.0,2006,7,Male,Address_286,26.45995421946595,-107.24080463008352,$78774,$127490,$48881,655,3
781,70,65.0,1989,6,Female,Address_287,38.033174565102826,-79.224540140138,$74739,$103634,$18321,635,2
538,63,65.0,1993,2,Male,Address_288,32.462900675886,-100.37775922040942,$87862,$56978,$66284,640,4
458,64,65.0,1998,4,Female,Address_289,29.703820360678485,-109.5607277337026,$75168,$64142,$17078,743,4
1124,40,65.0,1992,11,Female,Address_290,29.312474533305675,-96.80878387898028,$37104,$50301,$25260,715,5
1175,64,65.0,1994,10,Female,Address_291,42.58599098241616,-115.87052237813576,$77763,$52341,$49787,775,1
1160,60,65.0,1990,9,Male,Address_292,38.1778301045532,-81.38709946523872,$39008,$112084,$25378,828,4
1806,42,65.0,1978,12,Female,Address_293,33.35851552949645,-90.41892999208622,$54207,$109401,$57710,534,4
1399,34,65.0,1970,5,Female,Address_294,47.23206830940016,-81.3401705557161,$31978,$108491,$14769,658,2
1689,28,65.0,1967,8,Male,Address_295,42.963207653452855,-90.205704090763,$34006,$42687,$53228,633,5
2457,39,65.0,1965,3,Female,Address_296,28.26824118988121,-95.02595106721736,$32371,$81782,$62261,639,2
1041,50,65.0,1996,4,Male,Address_297,32.061590565653525,-106.16712944798468,$36547,$70760,$6853,809,5
644,40,65.0,2003,9,Male,Address_298,39.320955652003896,-82.14311585550138,$52826,$102725,$42305,617,5
251,43,65.0,1985,8,Female,Address_299,38.86620951809524,-107.31785712255082,$79017,$129927,$31860,639,1
1621,28,65.0,1999,8,Male,Address_300,49.34128662039787,-73.71230396608487,$88881,$101916,$72347,704,5
1748,30,65.0,1999,7,Female,Address_301,25.098782006088825,-92.54560231576887,$87741,$46608,$72237,704,4
879,64,65.0,1975,10,Female,Address_302,27.51848662111544,-108.8566492020967,$53791,$117865,$23846,707,3
2897,40,65.0,1956,1,Male,Address_303,49.54554345724131,-110.60477774641495,$36259,$69313,$44285,687,5
1635,49,65.0,1980,4,Female,Address_304,33.793482848873424,-87.0410792837854,$53150,$87006,$61457,731,3
2620,63,65.0,1963,1,Male,Address_305,36.2211105194738,-116.71528450224412,$54665,$128616,$66451,631,1
2517,66,65.0,1977,11,Female,Address_306,32.629084627605465,-87.75375418198885,$34780,$147144,$43912,646,1
555,71,65.0,2003,4,Male,Address_307,38.48723752423994,-104.32181958450676,$70186,$79963,$72073,646,1
1974,63,65.0,1965,1,Male,Address_308,27.55175335288356,-98.427794174507,$82445,$139049,$23658,784,5
1844,53,65.0,2002,4,Male,Address_309,33.68293029863583,-84.31810409027699,$50675,$116411,$42029,836,1
533,25,65.0,1993,9,Male,Address_310,47.16007672820668,-109.02824794027944,$34061,$73455,$27673,676,4
634,61,65.0,1956,7,Male,Address_311,43.30085952315172,-77.91028262675451,$52503,$85619,$56130,673,3
978,39,65.0,1960,10,Female,Address_312,39.6491999405424,-109.41632180777351,$53127,$43074,$35177,683,2
504,30,65.0,1985,9,Male,Address_313,48.441224627184994,-96.9959653310764,$67116,$68345,$58702,683,4
1708,56,65.0,1970,3,Female,Address_314,33.300039171292205,-119.41273907633555,$58359,$145190,$62996,664,3
2181,40,65.0,1989,6,Male,Address_315,42.93451163226637,-92.3962279761418,$43693,$143552,$36574,835,3
957,26,65.0,1988,1,Male,Address_316,40.51231118894144,-83.39321491912486,$68479,$63202,$45102,737,3
1324,49,65.0,1993,6,Female,Address_317,34.23571115412327,-106.6648768679625,$38414,$85386,$68715,511,1
219,58,65.0,1977,8,Female,Address_318,35.5176611949728,-105.49327388642632,$62000,$41828,$25504,568,5
387,41,65.0,2002,4,Female,Address_319,28.262596985293285,-78.26017313312596,$87303,$127897,$67271,558,4
2719,24,65.0,1964,5,Male,Address_320,44.15789724024543,-115.21109573746264,$51366,$145466,$40036,509,5
951,68,65.0,2004,9,Male,Address_321,34.43746678217303,-70.64961623285404,$44738,$118978,$60418,643,3
114,41,65.0,1961,5,Male,Address_322,34.171954902844504,-76.48508793296013,$44075,$52116,$17764,580,5
2871,59,65.0,1950,1,Male,Address_323,49.57040056941858,-82.73895023178832,$47756,$103027,$47936,652,4
60,34,65.0,1976,7,Female,Address_324,32.71775025873287,-92.5080744894289,$53444,$113852,$84923,569,3
927,25,65.0,1956,7,Male,Address_325,42.1753766661377,-83.8102336155456,$65398,$135122,$33835,683,5
755,51,65.0,1985,4,Female,Address_326,42.8546919572815,-108.66393892290708,$70986,$122818,$47404,604,5
295,45,65.0,1996,11,Male,Address_327,48.5890032071505,-81.23745860710861,$41176,$113145,$30167,685,1
1404,65,65.0,1985,12,Female,Address_328,31.206128759609,-104.40669186793076,$88818,$138755,$45424,622,3
616,48,65.0,2004,11,Male,Address_329,34.38972544492034,-98.99851912455208,$78866,$139961,$47698,616,2
1584,58,65.0,1972,11,Female,Address_330,32.68229644109999,-116.39863995393269,$70294,$77014,$51241,677,5
2128,34,65.0,1977,3,Female,Address_331,33.49646113561882,-74.52127840468269,$30983,$82384,$45296,717,4
1051,43,65.0,1997,6,Female,Address_332,30.536720318539537,-112.28966560589843,$89993,$110523,$50622,702,2
1257,37,65.0,1986,1,Female,Address_333,25.04556932062774,-112.73176410761178,$73139,$83541,$12258,746,2
254,49,65.0,2004,9,Female,Address_334,38.045149517657926,-70.20583290980417,$76110,$55403,$25837,704,3
1389,44,65.0,1983,12,Female,Address_335,46.06411707646995,-103.3001970152797,$38981,$60535,$83987,636,1
1412,44,65.0,1981,3,Female,Address_336,27.8392462158235,-98.66342127986944,$53323,$137272,$88031,700,5
2986,37,65.0,1968,4,Male,Address_337,35.96231006966755,-116.37390550574425,$39216,$149898,$37161,566,1
2421,24,65.0,1975,7,Female,Address_338,33.08164036601076,-72.83622469738978,$75850,$58242,$31588,824,2
347,69,65.0,1979,3,Male,Address_339,49.78849914927322,-92.47388023325328,$45745,$115274,$29143,597,3
1161,23,65.0,1976,7,Female,Address_340,31.248407294581472,-76.67128024734166,$41053,$119131,$92552,668,5
344,47,65.0,1954,1,Female,Address_341,40.32552717635612,-84.7754225537457,$70157,$140689,$23747,714,4
220,30,65.0,1990,4,Male,Address_342,28.34015022650738,-113.9922440433018,$85460,$149691,$78694,618,2
1042,45,65.0,1955,11,Male,Address_343,27.12263962731689,-102.12957007237216,$33604,$82338,$75024,720,5
2476,66,65.0,1972,11,Male,Address_344,26.93655525911676,-76.8690339698662,$43866,$129252,$9977,646,3
842,54,65.0,1957,6,Female,Address_345,41.71792573881882,-79.04123939020313,$87492,$123004,$33248,602,1
1201,47,65.0,1987,4,Male,Address_346,31.36737457776686,-104.34018487423936,$48475,$71513,$70414,512,1
1580,22,65.0,2002,9,Female,Address_347,49.1838194757004,-81.68692679484606,$53113,$87899,$65982,575,1
1518,18,65.0,2006,2,Female,Address_348,39.78838185754502,-72.54185348487326,$51575,$134406,$64772,686,4
486,48,65.0,1969,8,Female,Address_349,38.27035546051071,-105.0155156273183,$89184,$106308,$36034,806,3
1739,60,65.0,1957,2,Female,Address_350,27.51618772338562,-115.72558532353789,$37974,$105423,$49894,829,5
974,36,65.0,1970,9,Male,Address_351,30.532999052749464,-89.60333351830533,$57577,$142208,$55196,598,2
2551,72,65.0,1964,1,Male,Address_352,39.83077845848885,-77.11795261744565,$54958,$117958,$67513,736,1
2670,24,65.0,1952,5,Female,Address_353,25.43755263631541,-85.67059136232658,$34442,$141752,$85328,577,4
1958,47,65.0,1978,6,Female,Address_354,33.57331887938674,-71.21606747192965,$84731,$120477,$39223,708,1
1009,39,65.0,1977,10,Male,Address_355,48.835656001390575,-81.05618398655723,$76630,$103540,$78719,801,1
640,63,65.0,1971,4,Male,Address_356,39.12286875680469,-102.78091332840752,$81909,$77388,$58989,703,4
814,71,65.0,1963,9,Male,Address_357,25.67192202783175,-92.4423575806718,$41178,$96298,$20165,747,2
2306,46,65.0,1987,11,Male,Address_358,39.15573493910881,-100.18279672916074,$79646,$90418,$71294,684,1
2930,41,65.0,1969,2,Female,Address_359,44.84087972477205,-92.63852186722558,$35654,$53624,$7630,657,2
2452,48,65.0,1961,1,Female,Address_360,30.57207604722884,-85.30822925654874,$31389,$119924,$14100,763,2
1248,65,65.0,2003,8,Female,Address_361,29.005278651739843,-111.1889304625217,$38086,$76467,$57913,778,1
771,50,65.0,1971,3,Female,Address_362,33.87990440808451,-112.16602308098368,$48080,$114516,$76197,736,3
2596,59,65.0,1972,3,Male,Address_363,33.98016004802795,-91.13907114412572,$57111,$142351,$25068,694,3
261,65,65.0,1967,1,Male,Address_364,25.265811381338388,-75.58176882246116,$63365,$72605,$38842,816,3
1795,25,65.0,1994,8,Male,Address_365,29.834583951472226,-110.12599912046576,$61419,$104200,$76960,712,5
2648,40,65.0,1951,2,Male,Address_366,41.15469068340724,-111.36194127225438,$73076,$65221,$12580,772,4
8,59,65.0,1978,9,Male,Address_367,44.29271303463836,-92.474668180627,$59432,$93028,$68940,659,2
614,23,65.0,1971,10,Male,Address_368,39.52976191099032,-115.39442170686203,$43837,$64367,$31467,707,5
2673,58,65.0,1987,7,Female,Address_369,42.62115364244602,-102.18912476092068,$56735,$149793,$64823,621,3
2256,47,65.0,1981,9,Female,Address_370,40.385946258533934,-101.09752488940352,$62294,$66119,$18664,840,1
2945,27,65.0,1994,10,Female,Address_371,25.930845269293044,-81.90804435621712,$35680,$42005,$55979,601,5
1069,65,65.0,1983,2,Male,Address_372,27.408921757942203,-119.97045140080606,$44680,$81598,$74126,759,3
2506,46,65.0,1965,8,Female,Address_373,35.054875959250445,-115.3068513324488,$76720,$50004,$77117,602,5
522,44,65.0,1953,5,Female,Address_374,41.67075162734912,-104.9898589634275,$55119,$118285,$21891,787,5
2280,42,65.0,2000,2,Male,Address_375,35.47730882344437,-91.38047894387807,$51568,$62376,$89799,549,3
1769,32,65.0,1974,5,Male,Address_376,43.13081741674884,-80.1984614111311,$34162,$68724,$77983,801,1
1503,47,65.0,1950,9,Female,Address_377,41.57129185806829,-112.77295858577894,$38057,$59701,$45401,817,5
1988,42,65.0,1962,6,Female,Address_378,43.2262939542025,-76.33564616509143,$40301,$101022,$22746,658,5
1963,22,65.0,1995,12,Male,Address_379,31.08668279161162,-112.88642794443166,$71669,$81808,$61368,684,1
1367,34,65.0,1980,7,Male,Address_380,48.73073425924879,-95.31909142562736,$35690,$110448,$52537,708,1
2217,61,65.0,1965,3,Female,Address_381,32.49949599787382,-84.5535505482105,$47043,$137817,$83571,523,3
2316,56,65.0,1989,2,Male,Address_382,44.1547800613037,-102.3089204632056,$66212,$74640,$9950,840,5
749,25,65.0,1993,11,Female,Address_383,36.308629510903216,-115.73988583274456,$41316,$115229,$13156,821,2
892,37,65.0,1997,8,Female,Address_384,40.051283775759984,-83.24242736227802,$32865,$80750,$68177,700,1
600,40,65.0,2000,3,Male,Address_385,32.25483989382855,-70.43202630400242,$54071,$49196,$55673,759,2
2714,31,65.0,1991,7,Female,Address_386,38.65151631233701,-86.46989357543251,$57748,$139246,$73600,825,1
107,62,65.0,1974,9,Male,Address_387,34.137975066698104,-92.4249014792489,$73228,$125982,$5921,632,5
159,18,65.0,2005,8,Male,Address_388,46.13289533202097,-89.1873395992106,$46743,$70765,$22654,537,4
2507,62,65.0,1975,5,Female,Address_389,32.93192314148285,-116.00840157148478,$67498,$61232,$21468,609,2
2120,41,65.0,1983,7,Male,Address_390,41.84247278537009,-81.55315161186843,$42723,$48731,$46571,630,3
2681,70,65.0,1976,11,Female,Address_391,45.03214727804074,-115.14270162702252,$67964,$85529,$47394,805,1
227,67,65.0,1981,2,Male,Address_392,37.48766720411009,-79.46918352266405,$71491,$105060,$26210,658,1
2777,21,65.0,1974,10,Male,Address_393,38.68699576128095,-111.67248957845172,$86824,$102136,$52975,479,2
607,50,65.0,1977,4,Female,Address_394,26.59678418045049,-75.94639084544409,$67007,$45559,$44573,577,2
2647,53,65.0,1993,12,Female,Address_395,44.60596328408629,-71.87498436843406,$55484,$144393,$82229,480,3
1960,48,65.0,1974,11,Female,Address_396,26.71442789878172,-72.72258003953168,$59147,$134848,$58703,588,4
102,30,65.0,1978,7,Male,Address_397,35.670471424991575,-92.2471934275537,$38975,$53403,$6097,816,4
1380,21,65.0,1992,9,Female,Address_398,42.03976418089248,-79.17224127883543,$30145,$45574,$32882,552,2
1151,36,65.0,1960,8,Female,Address_399,35.85400049837211,-100.13656805691768,$60048,$72061,$31638,688,4
1418,74,65.0,1958,7,Male,Address_400,43.23838309752199,-99.98788274766758,$77287,$89153,$88433,717,3
2630,19,65.0,1994,4,Female,Address_401,46.46428153142414,-107.02849878695906,$79759,$90071,$55855,778,5
2783,73,65.0,1974,2,Female,Address_402,43.83527542740481,-70.3655114003418,$38307,$147232,$53476,712,4
260,29,65.0,1964,11,Female,Address_403,31.23580961485835,-92.5276103799472,$64216,$126445,$61380,836,1
277,55,65.0,1995,6,Male,Address_404,45.19670395661123,-112.25490325714486,$33007,$140290,$37202,653,2
810,50,65.0,1993,1,Female,Address_405,43.23508313762068,-93.40340771093338,$75701,$125121,$74467,536,4
465,67,65.0,2000,7,Male,Address_406,43.3334482397636,-70.05034167011911,$70286,$102466,$6735,715,4
1547,67,65.0,1955,4,Male,Address_407,32.100675863346,-93.9766726151094,$77080,$110583,$33205,485,4
1746,59,65.0,1980,5,Male,Address_408,46.95978373423857,-73.45787806971079,$80267,$133205,$72692,634,1
2935,39,65.0,1960,5,Male,Address_409,25.82448455352745,-93.0107685805723,$56206,$74338,$39382,490,1
2700,64,65.0,1967,4,Female,Address_410,40.38218359410673,-89.39188669650417,$85581,$77461,$24977,619,3
171,37,65.0,1961,8,Male,Address_411,33.7601185405113,-89.28239476814719,$56880,$87062,$19999,715,2
247,42,65.0,1993,2,Female,Address_412,48.55341071312039,-76.40590947246974,$37669,$137024,$73883,730,1
354,24,65.0,1986,10,Female,Address_413,26.155226051374147,-116.34412531051258,$33980,$121663,$8187,825,1
2089,20,65.0,1959,9,Female,Address_414,28.902695154328853,-83.07368606010033,$62054,$94545,$29005,637,3
2160,32,65.0,2004,2,Male,Address_415,37.28478370500459,-84.29007652358885,$47903,$71071,$68502,715,5
2764,30,65.0,1986,8,Male,Address_416,46.590307153285806,-87.37402112663187,$74739,$47717,$37497,718,4
1905,20,65.0,1984,11,Female,Address_417,38.826196282491054,-103.55461755712132,$46622,$86185,$98262,649,2
461,71,65.0,1969,9,Female,Address_418,25.372924002380987,-106.73441741162628,$51975,$66383,$14102,711,5
2687,69,65.0,1965,3,Male,Address_419,34.359942822130144,-90.81367658369284,$36774,$130697,$97440,551,1
2114,44,65.0,1980,12,Female,Address_420,31.98378018866656,-100.06192104383844,$74679,$82981,$58906,669,3
1393,26,65.0,1951,9,Female,Address_421,49.9463480781134,-88.94467180798591,$70674,$47153,$74454,668,3
546,18,65.0,1954,10,Male,Address_422,47.71799261731769,-97.8379527697291,$64614,$128524,$54933,712,5
1498,44,65.0,1956,7,Female,Address_423,34.62617529296788,-80.79354056854356,$61568,$48250,$21463,633,4
710,62,65.0,1968,1,Male,Address_424,27.81922394763028,-70.8202855157395,$41495,$88562,$66011,726,4
2005,38,65.0,1978,9,Male,Address_425,39.55562943038179,-93.36510851041056,$67768,$104321,$36591,823,3
44,66,65.0,1989,11,Female,Address_426,40.17711040525272,-72.72521436432956,$67206,$74996,$52606,831,4
1789,48,65.0,1977,1,Male,Address_427,32.91124977031917,-107.6474716287606,$89384,$146877,$82382,552,4
1359,35,65.0,1970,7,Female,Address_428,26.73740051724186,-97.36034600090277,$54237,$148298,$27050,753,4
1372,42,65.0,1988,1,Female,Address_429,41.56843100661048,-84.4665302268175,$87436,$120879,$60885,639,5
1832,39,65.0,1957,8,Male,Address_430,43.68879645622902,-108.69902654583464,$88322,$103442,$49422,521,5
1286,65,65.0,1989,6,Male,Address_431,36.903238014272944,-98.12885302317444,$43749,$77256,$7399,661,2
75,70,65.0,1958,11,Male,Address_432,28.27917022881516,-76.07282678701408,$79842,$145654,$27462,823,5
1915,68,65.0,1958,9,Female,Address_433,38.84947903483437,-107.6449916710169,$42831,$142738,$30154,539,5
468,70,65.0,1961,1,Male,Address_434,40.02580144565386,-107.0403166570254,$30435,$99819,$37049,590,4
5,71,65.0,1971,12,Male,Address_435,37.85120569989397,-106.25285249160537,$65381,$145243,$21249,804,2
2349,74,65.0,1961,3,Female,Address_436,32.9281890560163,-82.08351052417277,$89304,$126467,$33772,838,5
1211,44,65.0,1971,10,Male,Address_437,35.481003766132304,-105.90470354739632,$68992,$117855,$13709,724,1
1225,47,65.0,1995,5,Male,Address_438,29.977304885080343,-72.1098711989532,$78574,$94337,$37362,678,3
